scope,model,label,experiment,condition,truth_label,initial_state,metric,numerator,denominator,judgments,estimate,lower_95,upper_95,unit
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,no_violation,abstention,false_violation,13,72,72,18.055555555555554,9.83406637345062,27.163299663299647,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,no_violation,abstention,final_abstention,48,72,72,66.66666666666666,55.5518018018018,77.61194029850746,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,all,final_correct,604,700,669,86.28571428571429,83.62300417587815,88.69617342245661,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,all,missed_violation,34,700,669,4.857142857142857,3.3992558516550098,6.488240379941509,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,all,final_abstention,62,700,669,8.857142857142856,6.8862999309805,11.028315946348734,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,correct,final_correct,586,607,585,96.54036243822077,94.94906838656838,97.90017555369428,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,correct,missed_violation,2,607,585,0.3294892915980231,0.0,0.8446303219463116,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,correct,final_abstention,19,607,585,3.130148270181219,1.82914189216519,4.6435490815154985,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,wrong,final_correct,0,38,38,0.0,0.0,0.0,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,wrong,missed_violation,28,38,38,73.68421052631578,59.375,87.17948717948718,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,wrong,final_abstention,10,38,38,26.31578947368421,12.82051282051282,40.625,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,abstention,final_correct,18,55,54,32.72727272727273,20.0,45.83749999999997,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,abstention,missed_violation,4,55,54,7.2727272727272725,1.6653225806451615,14.285714285714285,percent
all_available_targets,qwen/qwen3-235b-a22b,Qwen3-235B,paraphrasing,heavy,violation,abstention,final_abstention,33,55,54,60.0,46.55172413793103,72.91666666666666,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,all,final_correct,36,300,288,12.0,8.450585268366957,15.926082862523542,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,all,false_violation,219,300,288,73.0,67.81977295350049,77.98211009174311,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,all,final_abstention,45,300,288,15.0,11.146426770271027,19.218241042345277,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,correct,final_correct,24,52,51,46.15384615384615,32.075471698113205,60.0,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,correct,false_violation,11,52,51,21.153846153846153,10.908102766798418,32.69318181818181,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,correct,final_abstention,17,52,51,32.69230769230769,19.559957924263674,46.0,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,wrong,final_correct,4,198,191,2.0202020202020203,0.46942872186389367,4.324324324324325,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,wrong,false_violation,180,198,191,90.9090909090909,86.99891304347827,94.8280305723427,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,wrong,final_abstention,14,198,191,7.07070707070707,3.608247422680412,10.639720104676291,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,abstention,final_correct,8,50,50,16.0,6.451612903225806,26.923076923076923,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,abstention,false_violation,28,50,50,56.00000000000001,41.86046511627907,69.81132075471697,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,no_violation,abstention,final_abstention,14,50,50,28.000000000000004,15.555555555555555,41.308324496288414,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,all,final_correct,634,700,669,90.57142857142857,88.23488161042818,92.78377046694966,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,all,missed_violation,25,700,669,3.571428571428571,2.234558955299471,4.94228089563713,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,all,final_abstention,41,700,669,5.857142857142858,4.25516846483033,7.681832831972495,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,correct,final_correct,611,639,614,95.61815336463224,93.91561912476499,97.12022966507176,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,correct,missed_violation,6,639,614,0.9389671361502347,0.3034330036382251,1.718817243740219,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,correct,final_abstention,22,639,614,3.4428794992175273,2.1147238816511966,4.97705376618758,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,wrong,final_correct,5,26,26,19.230769230769234,4.761904761904762,35.714285714285715,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,wrong,missed_violation,13,26,26,50.0,30.0,70.0,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,wrong,final_abstention,8,26,26,30.76923076923077,13.333333333333334,50.0,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,abstention,final_correct,18,35,35,51.42857142857142,34.87369687249399,68.75,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,abstention,missed_violation,6,35,35,17.142857142857142,5.405405405405405,31.03448275862069,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,summarization,abstractive,violation,abstention,final_abstention,11,35,35,31.428571428571427,16.27906976744186,46.875,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,all,final_correct,43,300,288,14.333333333333334,10.394148861890796,18.605221158230734,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,all,false_violation,216,300,288,72.0,66.45109996580418,77.04932068268583,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,all,final_abstention,41,300,288,13.666666666666666,10.033444816053512,17.6056338028169,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,correct,final_correct,35,49,47,71.42857142857143,57.89473684210527,83.6762272476558,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,correct,false_violation,3,49,47,6.122448979591836,0.0,14.000000000000002,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,correct,final_abstention,11,49,47,22.448979591836736,11.362564322469982,35.294117647058826,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,wrong,final_correct,2,205,197,0.975609756097561,0.0,2.551347462061746,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,wrong,false_violation,195,205,197,95.1219512195122,92.05555785294847,97.81537652318751,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,wrong,final_abstention,8,205,197,3.902439024390244,1.5073492462311557,6.637905604719761,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,abstention,final_correct,6,46,46,13.043478260869565,4.081632653061225,23.410058027079273,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,abstention,false_violation,18,46,46,39.130434782608695,25.709726443768993,52.50328947368419,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,no_violation,abstention,final_abstention,22,46,46,47.82608695652174,34.040545965475715,62.22222222222222,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,all,final_correct,649,700,669,92.71428571428572,90.80618283503227,94.55902327891509,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,all,missed_violation,21,700,669,3.0,1.84371155058068,4.360209781898139,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,all,final_abstention,30,700,669,4.285714285714286,2.8023288961602337,5.809249252147061,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,correct,final_correct,634,645,619,98.29457364341086,97.25588778250167,99.23318746364984,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,correct,missed_violation,2,645,619,0.31007751937984496,0.0,0.7849602104992938,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,correct,final_abstention,9,645,619,1.3953488372093024,0.6014811804285489,2.2989829969807714,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,wrong,final_correct,1,21,21,4.761904761904762,0.0,15.384615384615385,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,wrong,missed_violation,14,21,21,66.66666666666666,45.45454545454545,86.66666666666667,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,wrong,final_abstention,6,21,21,28.57142857142857,10.0,50.0,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,abstention,final_correct,14,34,34,41.17647058823529,25.0,58.06451612903226,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,abstention,missed_violation,5,34,34,14.705882352941178,3.571428571428571,28.57142857142857,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,light,violation,abstention,final_abstention,15,34,34,44.11764705882353,27.024428274428274,61.29652605459054,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,all,final_correct,42,300,288,14.000000000000002,10.096801263208073,18.15071318775713,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,all,false_violation,218,300,288,72.66666666666667,67.4647773414841,77.58648678907299,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,all,final_abstention,40,300,288,13.333333333333334,9.337034633711694,17.507631026857432,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,correct,final_correct,33,49,47,67.3469387755102,53.191489361702125,80.7017543859649,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,correct,false_violation,5,49,47,10.204081632653061,2.4390243902439024,19.51219512195122,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,correct,final_abstention,11,49,47,22.448979591836736,11.11111111111111,34.6173469387755,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,wrong,final_correct,1,205,197,0.4878048780487805,0.0,1.5706806282722512,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,wrong,false_violation,194,205,197,94.6341463414634,91.39738598442713,97.47506471752703,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,wrong,final_abstention,10,205,197,4.878048780487805,2.221732745961821,7.929690231452345,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,abstention,final_correct,8,46,46,17.391304347826086,6.666666666666667,28.847222222222214,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,abstention,false_violation,19,46,46,41.30434782608695,27.500000000000004,55.81395348837209,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,no_violation,abstention,final_abstention,19,46,46,41.30434782608695,26.923076923076923,56.00000000000001,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,all,final_correct,653,700,669,93.28571428571428,91.28495139680938,95.04288408327294,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,all,missed_violation,19,700,669,2.7142857142857144,1.5625,3.9608374417688657,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,all,final_abstention,28,700,669,4.0,2.5974025974025974,5.475504322766571,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,correct,final_correct,636,645,619,98.6046511627907,97.59609962406014,99.39031329804952,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,correct,missed_violation,2,645,619,0.31007751937984496,0.0,0.8012820512820512,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,correct,final_abstention,7,645,619,1.0852713178294573,0.31247566199376947,1.9787664272190661,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,wrong,final_correct,0,21,21,0.0,0.0,0.0,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,wrong,missed_violation,13,21,21,61.904761904761905,39.130434782608695,82.35294117647058,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,wrong,final_abstention,8,21,21,38.095238095238095,17.647058823529413,60.86956521739131,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,abstention,final_correct,17,34,34,50.0,32.25806451612903,67.50367647058822,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,abstention,missed_violation,4,34,34,11.76470588235294,2.7027027027027026,23.91521739130434,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,medium,violation,abstention,final_abstention,13,34,34,38.23529411764706,21.423160173160174,55.172413793103445,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,all,final_correct,38,300,288,12.666666666666668,8.958979068610569,16.50306994985212,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,all,false_violation,215,300,288,71.66666666666667,66.32626208378088,76.49348918671946,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,all,final_abstention,47,300,288,15.666666666666668,11.437908496732026,20.061752583304308,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,correct,final_correct,31,49,47,63.26530612244898,48.568080357142854,78.00121951219512,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,correct,false_violation,4,49,47,8.16326530612245,0.0,19.3019005847953,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,correct,final_abstention,14,49,47,28.57142857142857,15.678733031674208,42.10526315789473,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,wrong,final_correct,0,205,197,0.0,0.0,0.0,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,wrong,false_violation,193,205,197,94.14634146341463,90.78211756771945,97.07352592943404,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,wrong,final_abstention,12,205,197,5.853658536585367,2.926474070565949,9.217882432280538,percent
all_available_targets,qwen/qwen3-32b,Qwen3-32B,paraphrasing,heavy,no_violation,abstention,final_correct,7,46,46,15.217391304347828,5.454545454545454,25.012254901960716,percent
