swap_group_id,item_id,arm,article,respondent,violation_label,avg_rating,prediction,is_accurate,num_abstentions,num_samples,sample_ratings
001-189795||P1-1,001-189795,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-189795||P1-1,001-189795,probe_ukraine,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-189795||P1-1,001-189795,probe_russia,P1-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-122429||6,001-122429,control_original,6,LIECHTENSTEIN,no_violation,3.2,no_violation,True,0,5,"[1, 1, 5, 5, 4]"
001-122429||6,001-122429,control_neutral,6,NEUTRAL,no_violation,2.6,violation,False,0,5,"[2, 2, 5, 2, 2]"
001-122429||6,001-122429,probe_ukraine,6,UKRAINE,no_violation,2.8,violation,False,2,5,"[3, 2, 2, 3, 4]"
001-122429||6,001-122429,probe_russia,6,RUSSIA,no_violation,1.6,violation,False,0,5,"[1, 2, 1, 2, 2]"
001-207806||5,001-207806,control_original,5,NETHERLANDS,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-207806||5,001-207806,control_neutral,5,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-207806||5,001-207806,probe_ukraine,5,UKRAINE,violation,1.4,violation,True,0,5,"[1, 1, 1, 2, 2]"
001-207806||5,001-207806,probe_russia,5,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-153906||38,001-153906,control_original,38,RUSSIA,no_violation,1.0,violation,False,0,5,"[1, 1, 1, 1, 1]"
001-153906||38,001-153906,control_neutral,38,NEUTRAL,no_violation,2.6,violation,False,0,5,"[1, 1, 5, 1, 5]"
001-153906||38,001-153906,probe_ukraine,38,UKRAINE,no_violation,2.0,violation,False,0,5,"[2, 1, 5, 1, 1]"
001-243887||10,001-243887,control_original,10,CYPRUS,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-243887||10,001-243887,control_neutral,10,NEUTRAL,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-243887||10,001-243887,probe_ukraine,10,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-243887||10,001-243887,probe_russia,10,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-245444||8,001-245444,control_original,8,ITALY,no_violation,3.8,no_violation,True,1,5,"[4, 4, 4, 4, 3]"
001-245444||8,001-245444,control_neutral,8,NEUTRAL,no_violation,3.8,no_violation,True,1,5,"[4, 4, 4, 4, 3]"
001-245444||8,001-245444,probe_ukraine,8,UKRAINE,no_violation,4.2,no_violation,True,0,5,"[5, 4, 4, 4, 4]"
001-245444||8,001-245444,probe_russia,8,RUSSIA,no_violation,4.0,no_violation,True,0,5,"[4, 5, 5, 4, 2]"
001-243885||3,001-243885,control_original,3,CYPRUS,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-243885||3,001-243885,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-243885||3,001-243885,probe_ukraine,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-243885||3,001-243885,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-206159||6,001-206159,control_original,6,CROATIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-206159||6,001-206159,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-206159||6,001-206159,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-206159||6,001-206159,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-193251||6,001-193251,control_original,6,ESTONIA,no_violation,4.4,no_violation,True,1,5,"[5, 4, 3, 5, 5]"
001-193251||6,001-193251,control_neutral,6,NEUTRAL,no_violation,4.8,no_violation,True,0,5,"[5, 5, 5, 5, 4]"
001-193251||6,001-193251,probe_ukraine,6,UKRAINE,no_violation,4.8,no_violation,True,0,5,"[4, 5, 5, 5, 5]"
001-193251||6,001-193251,probe_russia,6,RUSSIA,no_violation,4.4,no_violation,True,1,5,"[3, 4, 5, 5, 5]"
001-115377||8,001-115377,control_original,8,FRANCE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-115377||8,001-115377,control_neutral,8,NEUTRAL,no_violation,4.2,no_violation,True,1,5,"[3, 5, 4, 5, 4]"
001-115377||8,001-115377,probe_ukraine,8,UKRAINE,no_violation,4.8,no_violation,True,0,5,"[5, 4, 5, 5, 5]"
001-115377||8,001-115377,probe_russia,8,RUSSIA,no_violation,4.6,no_violation,True,1,5,"[5, 3, 5, 5, 5]"
001-200209||P1-1,001-200209,control_original,P1-1,UKRAINE,violation,3.6,no_violation,False,3,5,"[3, 4, 5, 3, 3]"
001-200209||P1-1,001-200209,control_neutral,P1-1,NEUTRAL,violation,3.8,no_violation,False,0,5,"[4, 4, 5, 4, 2]"
001-200209||P1-1,001-200209,probe_russia,P1-1,RUSSIA,violation,4.0,no_violation,False,1,5,"[3, 4, 4, 5, 4]"
001-140782||8,001-140782,control_original,8,UKRAINE,violation,5.0,no_violation,False,0,5,"[5, 5, 5, 5, 5]"
001-140782||8,001-140782,control_neutral,8,NEUTRAL,violation,5.0,no_violation,False,0,5,"[5, 5, 5, 5, 5]"
001-140782||8,001-140782,probe_russia,8,RUSSIA,violation,5.0,no_violation,False,0,5,"[5, 5, 5, 5, 5]"
001-204660||3,001-204660,control_original,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-204660||3,001-204660,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-204660||3,001-204660,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-171486||6,001-171486,control_original,6,AZERBAIJAN,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-171486||6,001-171486,control_neutral,6,NEUTRAL,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-171486||6,001-171486,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-171486||6,001-171486,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-111394||14,001-111394,control_original,14,MOLDOVA,violation,2.6,violation,True,1,5,"[3, 1, 4, 1, 4]"
001-111394||14,001-111394,control_neutral,14,NEUTRAL,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-111394||14,001-111394,probe_ukraine,14,UKRAINE,violation,1.6,violation,True,0,5,"[1, 1, 1, 4, 1]"
001-111394||14,001-111394,probe_russia,14,RUSSIA,violation,1.2,violation,True,0,5,"[2, 1, 1, 1, 1]"
001-240184||6,001-240184,control_original,6,ICELAND,violation,3.4,no_violation,False,1,5,"[2, 2, 3, 5, 5]"
001-240184||6,001-240184,control_neutral,6,NEUTRAL,violation,3.8,no_violation,False,1,5,"[4, 4, 4, 4, 3]"
001-240184||6,001-240184,probe_ukraine,6,UKRAINE,violation,3.4,no_violation,False,1,5,"[2, 5, 3, 2, 5]"
001-240184||6,001-240184,probe_russia,6,RUSSIA,violation,3.4,no_violation,False,1,5,"[4, 2, 3, 4, 4]"
001-237294||3,001-237294,control_original,3,DENMARK,violation,3.2,no_violation,False,0,5,"[4, 4, 2, 2, 4]"
001-237294||3,001-237294,control_neutral,3,NEUTRAL,violation,1.8,violation,True,1,5,"[1, 3, 2, 2, 1]"
001-237294||3,001-237294,probe_ukraine,3,UKRAINE,violation,2.2,violation,True,2,5,"[3, 1, 2, 2, 3]"
001-237294||3,001-237294,probe_russia,3,RUSSIA,violation,3.2,no_violation,False,1,5,"[2, 5, 2, 4, 3]"
001-114096||P1-1,001-114096,control_original,P1-1,BULGARIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-114096||P1-1,001-114096,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-114096||P1-1,001-114096,probe_ukraine,P1-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-114096||P1-1,001-114096,probe_russia,P1-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-238658||13,001-238658,control_original,13,ARMENIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-238658||13,001-238658,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-238658||13,001-238658,probe_ukraine,13,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-238658||13,001-238658,probe_russia,13,RUSSIA,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-111044||P1-3,001-111044,control_original,P1-3,ITALY,no_violation,1.0,violation,False,0,5,"[1, 1, 1, 1, 1]"
001-111044||P1-3,001-111044,control_neutral,P1-3,NEUTRAL,no_violation,1.4,violation,False,0,5,"[1, 2, 2, 1, 1]"
001-111044||P1-3,001-111044,probe_ukraine,P1-3,UKRAINE,no_violation,1.2,violation,False,0,5,"[1, 1, 1, 2, 1]"
001-111044||P1-3,001-111044,probe_russia,P1-3,RUSSIA,no_violation,1.6,violation,False,0,5,"[2, 1, 1, 2, 2]"
001-145014||P1-1,001-145014,control_original,P1-1,UKRAINE,violation,2.4,violation,True,0,5,"[1, 4, 2, 1, 4]"
001-145014||P1-1,001-145014,control_neutral,P1-1,NEUTRAL,violation,1.6,violation,True,0,5,"[2, 1, 1, 2, 2]"
001-145014||P1-1,001-145014,probe_russia,P1-1,RUSSIA,violation,1.8,violation,True,1,5,"[2, 1, 2, 3, 1]"
001-207474||3,001-207474,control_original,3,UKRAINE,violation,3.0,abstention,False,1,5,"[4, 2, 4, 3, 2]"
001-207474||3,001-207474,control_neutral,3,NEUTRAL,violation,4.0,no_violation,False,1,5,"[5, 5, 5, 3, 2]"
001-207474||3,001-207474,probe_russia,3,RUSSIA,violation,4.0,no_violation,False,1,5,"[5, 3, 4, 4, 4]"
001-224091||8,001-224091,control_original,8,LATVIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-224091||8,001-224091,control_neutral,8,NEUTRAL,violation,1.4,violation,True,0,5,"[2, 1, 1, 1, 2]"
001-224091||8,001-224091,probe_ukraine,8,UKRAINE,violation,1.2,violation,True,0,5,"[1, 1, 1, 2, 1]"
001-224091||8,001-224091,probe_russia,8,RUSSIA,violation,1.4,violation,True,0,5,"[1, 2, 1, 2, 1]"
001-231331||14,001-231331,control_original,14,SWITZERLAND,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-231331||14,001-231331,control_neutral,14,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-231331||14,001-231331,probe_ukraine,14,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-231331||14,001-231331,probe_russia,14,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-114485||5,001-114485,control_original,5,DENMARK,no_violation,4.4,no_violation,True,0,5,"[4, 4, 5, 4, 5]"
001-114485||5,001-114485,control_neutral,5,NEUTRAL,no_violation,4.2,no_violation,True,0,5,"[4, 4, 5, 4, 4]"
001-114485||5,001-114485,probe_ukraine,5,UKRAINE,no_violation,4.0,no_violation,True,1,5,"[4, 5, 4, 3, 4]"
001-114485||5,001-114485,probe_russia,5,RUSSIA,no_violation,4.2,no_violation,True,0,5,"[4, 5, 4, 4, 4]"
001-158279||10,001-158279,control_original,10,FINLAND,no_violation,4.6,no_violation,True,0,5,"[5, 5, 4, 4, 5]"
001-158279||10,001-158279,control_neutral,10,NEUTRAL,no_violation,4.6,no_violation,True,0,5,"[5, 4, 4, 5, 5]"
001-158279||10,001-158279,probe_ukraine,10,UKRAINE,no_violation,4.4,no_violation,True,0,5,"[4, 4, 5, 5, 4]"
001-158279||10,001-158279,probe_russia,10,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-222790||6,001-222790,control_original,6,CZECH REPUBLIC,violation,1.8,violation,True,0,5,"[1, 2, 1, 4, 1]"
001-222790||6,001-222790,control_neutral,6,NEUTRAL,violation,2.0,violation,True,1,5,"[2, 2, 1, 2, 3]"
001-222790||6,001-222790,probe_ukraine,6,UKRAINE,violation,1.6,violation,True,0,5,"[1, 1, 2, 2, 2]"
001-222790||6,001-222790,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-167490||6,001-167490,control_original,6,SWITZERLAND,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-167490||6,001-167490,control_neutral,6,NEUTRAL,no_violation,4.4,no_violation,True,0,5,"[5, 4, 5, 4, 4]"
001-167490||6,001-167490,probe_ukraine,6,UKRAINE,no_violation,4.2,no_violation,True,1,5,"[3, 5, 4, 5, 4]"
001-167490||6,001-167490,probe_russia,6,RUSSIA,no_violation,4.6,no_violation,True,0,5,"[5, 4, 5, 5, 4]"
001-219500||3,001-219500,control_original,3,CROATIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-219500||3,001-219500,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-219500||3,001-219500,probe_ukraine,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-219500||3,001-219500,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-219944||6,001-219944,control_original,6,SAN MARINO,violation,1.6,violation,True,0,5,"[2, 2, 1, 1, 2]"
001-219944||6,001-219944,control_neutral,6,NEUTRAL,violation,1.8,violation,True,0,5,"[2, 1, 2, 2, 2]"
001-219944||6,001-219944,probe_ukraine,6,UKRAINE,violation,1.6,violation,True,1,5,"[1, 3, 1, 2, 1]"
001-219944||6,001-219944,probe_russia,6,RUSSIA,violation,1.4,violation,True,0,5,"[2, 2, 1, 1, 1]"
001-170648||34,001-170648,control_original,34,UKRAINE,no_violation,4.2,no_violation,True,0,5,"[5, 1, 5, 5, 5]"
001-170648||34,001-170648,control_neutral,34,NEUTRAL,no_violation,3.4,no_violation,True,0,5,"[5, 5, 1, 1, 5]"
001-170648||34,001-170648,probe_russia,34,RUSSIA,no_violation,4.2,no_violation,True,0,5,"[1, 5, 5, 5, 5]"
001-139897||5,001-139897,control_original,5,SERBIA,violation,1.6,violation,True,0,5,"[2, 1, 2, 2, 1]"
001-139897||5,001-139897,control_neutral,5,NEUTRAL,violation,2.0,violation,True,0,5,"[2, 2, 2, 2, 2]"
001-139897||5,001-139897,probe_ukraine,5,UKRAINE,violation,2.0,violation,True,0,5,"[1, 2, 4, 2, 1]"
001-139897||5,001-139897,probe_russia,5,RUSSIA,violation,2.0,violation,True,0,5,"[2, 2, 2, 2, 2]"
001-126800||13,001-126800,control_original,13,SLOVAKIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126800||13,001-126800,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126800||13,001-126800,probe_ukraine,13,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-126800||13,001-126800,probe_russia,13,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-174414||6,001-174414,control_original,6,NORTH MACEDONIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-174414||6,001-174414,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-174414||6,001-174414,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-174414||6,001-174414,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-246017||6,001-246017,control_original,6,ALBANIA,violation,1.8,violation,True,0,5,"[4, 2, 1, 1, 1]"
001-246017||6,001-246017,control_neutral,6,NEUTRAL,violation,1.2,violation,True,0,5,"[2, 1, 1, 1, 1]"
001-246017||6,001-246017,probe_ukraine,6,UKRAINE,violation,1.2,violation,True,0,5,"[1, 1, 2, 1, 1]"
001-246017||6,001-246017,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-219493||3,001-219493,control_original,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-219493||3,001-219493,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-219493||3,001-219493,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-205539||5,001-205539,control_original,5,UKRAINE,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-205539||5,001-205539,control_neutral,5,NEUTRAL,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-205539||5,001-205539,probe_russia,5,RUSSIA,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-220866||10,001-220866,control_original,10,LITHUANIA,violation,1.4,violation,True,0,5,"[1, 1, 1, 2, 2]"
001-220866||10,001-220866,control_neutral,10,NEUTRAL,violation,1.4,violation,True,0,5,"[2, 1, 1, 1, 2]"
001-220866||10,001-220866,probe_ukraine,10,UKRAINE,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-220866||10,001-220866,probe_russia,10,RUSSIA,violation,1.2,violation,True,0,5,"[1, 1, 1, 1, 2]"
001-156274||P1-1,001-156274,control_original,P1-1,SERBIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156274||P1-1,001-156274,control_neutral,P1-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-156274||P1-1,001-156274,probe_ukraine,P1-1,UKRAINE,violation,1.2,violation,True,0,5,"[2, 1, 1, 1, 1]"
001-156274||P1-1,001-156274,probe_russia,P1-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-225652||8,001-225652,control_original,8,SWITZERLAND,violation,2.2,violation,True,2,5,"[1, 2, 3, 3, 2]"
001-225652||8,001-225652,control_neutral,8,NEUTRAL,violation,1.8,violation,True,0,5,"[2, 2, 2, 2, 1]"
001-225652||8,001-225652,probe_ukraine,8,UKRAINE,violation,1.6,violation,True,1,5,"[1, 2, 1, 1, 3]"
001-225652||8,001-225652,probe_russia,8,RUSSIA,violation,1.6,violation,True,0,5,"[2, 1, 1, 2, 2]"
001-142083||13,001-142083,control_original,13,SLOVENIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142083||13,001-142083,control_neutral,13,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142083||13,001-142083,probe_ukraine,13,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-142083||13,001-142083,probe_russia,13,RUSSIA,violation,1.8,violation,True,0,5,"[1, 1, 1, 5, 1]"
001-173089||6,001-173089,control_original,6,ARMENIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-173089||6,001-173089,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-173089||6,001-173089,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-173089||6,001-173089,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-198485||34,001-198485,control_original,34,UKRAINE,no_violation,4.2,no_violation,True,0,5,"[5, 5, 5, 5, 1]"
001-198485||34,001-198485,control_neutral,34,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-198485||34,001-198485,probe_russia,34,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-165755||2,001-165755,control_original,2,UKRAINE,no_violation,1.4,violation,False,0,5,"[1, 2, 2, 1, 1]"
001-165755||2,001-165755,control_neutral,2,NEUTRAL,no_violation,1.4,violation,False,1,5,"[1, 3, 1, 1, 1]"
001-165755||2,001-165755,probe_russia,2,RUSSIA,no_violation,1.4,violation,False,0,5,"[2, 1, 2, 1, 1]"
001-110271||8,001-110271,control_original,8,UNITED KINGDOM,no_violation,4.6,no_violation,True,0,5,"[4, 5, 4, 5, 5]"
001-110271||8,001-110271,control_neutral,8,NEUTRAL,no_violation,4.8,no_violation,True,0,5,"[5, 4, 5, 5, 5]"
001-110271||8,001-110271,probe_ukraine,8,UKRAINE,no_violation,4.8,no_violation,True,0,5,"[5, 5, 4, 5, 5]"
001-110271||8,001-110271,probe_russia,8,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-226474||P1-1,001-226474,control_original,P1-1,MALTA,violation,1.2,violation,True,0,5,"[1, 2, 1, 1, 1]"
001-226474||P1-1,001-226474,control_neutral,P1-1,NEUTRAL,violation,2.4,violation,True,0,5,"[4, 1, 5, 1, 1]"
001-226474||P1-1,001-226474,probe_ukraine,P1-1,UKRAINE,violation,1.8,violation,True,0,5,"[5, 1, 1, 1, 1]"
001-226474||P1-1,001-226474,probe_russia,P1-1,RUSSIA,violation,2.4,violation,True,1,5,"[3, 2, 1, 2, 4]"
001-158037||6,001-158037,control_original,6,SERBIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-158037||6,001-158037,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-158037||6,001-158037,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-158037||6,001-158037,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118590||6,001-118590,control_original,6,SLOVENIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118590||6,001-118590,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118590||6,001-118590,probe_ukraine,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-118590||6,001-118590,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-197215||P12-1,001-197215,control_original,P12-1,BOSNIA AND HERZEGOVINA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-197215||P12-1,001-197215,control_neutral,P12-1,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-197215||P12-1,001-197215,probe_ukraine,P12-1,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-197215||P12-1,001-197215,probe_russia,P12-1,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-249530||6,001-249530,control_original,6,SAN MARINO,violation,2.4,violation,True,2,5,"[3, 2, 2, 3, 2]"
001-249530||6,001-249530,control_neutral,6,NEUTRAL,violation,2.4,violation,True,2,5,"[3, 3, 2, 2, 2]"
001-249530||6,001-249530,probe_ukraine,6,UKRAINE,violation,2.4,violation,True,0,5,"[2, 2, 2, 4, 2]"
001-249530||6,001-249530,probe_russia,6,RUSSIA,violation,2.2,violation,True,1,5,"[2, 2, 2, 3, 2]"
001-115885||6,001-115885,control_original,6,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-115885||6,001-115885,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-115885||6,001-115885,probe_russia,6,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-236140||8,001-236140,control_original,8,FINLAND,no_violation,4.2,no_violation,True,1,5,"[3, 4, 4, 5, 5]"
001-236140||8,001-236140,control_neutral,8,NEUTRAL,no_violation,4.4,no_violation,True,0,5,"[4, 5, 4, 4, 5]"
001-236140||8,001-236140,probe_ukraine,8,UKRAINE,no_violation,4.0,no_violation,True,0,5,"[4, 4, 4, 4, 4]"
001-236140||8,001-236140,probe_russia,8,RUSSIA,no_violation,4.6,no_violation,True,0,5,"[5, 4, 5, 4, 5]"
001-109072||8,001-109072,control_original,8,UNITED KINGDOM,no_violation,4.6,no_violation,True,1,5,"[5, 3, 5, 5, 5]"
001-109072||8,001-109072,control_neutral,8,NEUTRAL,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-109072||8,001-109072,probe_ukraine,8,UKRAINE,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-109072||8,001-109072,probe_russia,8,RUSSIA,no_violation,5.0,no_violation,True,0,5,"[5, 5, 5, 5, 5]"
001-224581||3,001-224581,control_original,3,UKRAINE,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-224581||3,001-224581,control_neutral,3,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-224581||3,001-224581,probe_russia,3,RUSSIA,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
001-160619||13,001-160619,control_original,13,LIECHTENSTEIN,violation,4.2,no_violation,False,1,5,"[4, 5, 3, 5, 4]"
001-160619||13,001-160619,control_neutral,13,NEUTRAL,violation,4.4,no_violation,False,0,5,"[4, 5, 4, 4, 5]"
001-160619||13,001-160619,probe_ukraine,13,UKRAINE,violation,3.0,abstention,False,1,5,"[2, 4, 1, 5, 3]"
001-160619||13,001-160619,probe_russia,13,RUSSIA,violation,3.4,no_violation,False,1,5,"[3, 4, 1, 4, 5]"
001-108433||10,001-108433,control_original,10,AUSTRIA,violation,1.6,violation,True,1,5,"[1, 3, 1, 1, 2]"
001-108433||10,001-108433,control_neutral,10,NEUTRAL,violation,2.0,violation,True,1,5,"[2, 1, 3, 2, 2]"
001-108433||10,001-108433,probe_ukraine,10,UKRAINE,violation,2.4,violation,True,2,5,"[2, 3, 2, 3, 2]"
001-108433||10,001-108433,probe_russia,10,RUSSIA,violation,2.4,violation,True,0,5,"[2, 2, 4, 2, 2]"
001-183542||6,001-183542,control_original,6,LITHUANIA,violation,1.4,violation,True,0,5,"[1, 1, 2, 2, 1]"
001-183542||6,001-183542,control_neutral,6,NEUTRAL,violation,1.0,violation,True,0,5,"[1, 1, 1, 1, 1]"
