model,mode,cue,turn,item_id,article_full,words,occurrences,mentioned,strict_mentioned,reversed,retained,abstained,initial_correct,correct,initial_score,score,text_sha256
V4-Flash,static,authority_lawyer,3,001-245279,P1-1,108,0,False,False,True,False,False,True,False,85.0,5.0,b12ee69d14c27255a1304c25f8f952be0138aad9cb56484665b5170fd70cf94e
V4-Flash,static,authority_lawyer,3,001-245390,8,376,0,False,False,True,False,False,True,False,85.0,0.0,38ff47b02a827a2bfdcba8ba6101066bb2d3d9c4fab2205ce2f173ed3245be40
V4-Flash,static,authority_lawyer,3,001-245444,8,63,0,False,False,True,False,False,False,True,80.0,0.0,485553a617adf352d9aaddb8e83ac619b80efde62fdbd9f963a827e627b6fc03
V4-Flash,static,authority_lawyer,3,001-245447,8,22,0,False,False,True,False,False,False,True,15.0,100.0,76fd2b16acd207ebd7d593f71ea4575ae6a5e38387407cfc8919bbf2cf5735ef
V4-Flash,static,authority_lawyer,3,001-245460,13,35,0,False,False,True,False,False,True,False,90.0,0.0,ef87e8afd852b42c64b7d780946c04fd225df7d33980dd015877619895491d18
V4-Flash,static,authority_lawyer,3,001-245460,6,12,0,False,False,True,False,False,True,False,100.0,0.0,ec56ac769f27104cb4b7ad25dbbe4c7d96dc2d7283b3cd5c6cd3ded3f6fd6e6e
V4-Flash,static,authority_lawyer,3,001-245463,13,18,0,False,False,True,False,False,True,False,100.0,0.0,584ba8474ef40469cd6db86e8aa8a875d6d0e24b6c6acb481fb30fc705a4f5d8
V4-Flash,static,authority_lawyer,3,001-245684,8,34,0,False,False,True,False,False,False,True,30.0,100.0,b57b375d7a9ee90ed070459c50c963ad45cd39b05d5c42c284a03a64eed3ba44
V4-Flash,static,authority_lawyer,3,001-245686,3,53,0,False,False,True,False,False,True,False,25.0,100.0,cf206a7e1b331a45e0d803e31f1699c67f82cb19d1506ea17187daa446fbf648
V4-Flash,static,authority_lawyer,3,001-245690,6,130,0,False,False,True,False,False,True,False,95.0,5.0,52f6720a7692ab79b78ea4d99d588664a02da5a8129026debbdf8cee8588c02f
V4-Flash,static,authority_lawyer,3,001-245701,8,199,1,True,True,True,False,False,True,False,20.0,95.0,41c2d74724da25d242884e2fd62bee4fe80d6b970c9ac304369deaf8f30ea2a6
V4-Flash,static,authority_lawyer,3,001-245708,6,69,0,False,False,True,False,False,True,False,95.0,0.0,e172c4797a6458936a9393df8adecda8687edc958321c238779725b2fef3ce30
V4-Flash,static,authority_lawyer,3,001-245810,P1-1,57,0,False,False,True,False,False,True,False,25.0,100.0,fb38385b4999b5652ae936edebe97de54fcde5330eb1b1a82d662d740e048fcb
V4-Flash,static,authority_lawyer,3,001-245821,5,20,0,False,False,True,False,False,True,False,95.0,0.0,8b1aaf7f54a20c4fb8276c48fe38e02e7a153b972fb669b477d7878edb0378bc
V4-Flash,static,authority_lawyer,3,001-246017,6,57,0,False,False,True,False,False,True,False,90.0,0.0,b2e42d5c22d9f2a26400d9e40219794653715f7231c06ee2144ec0df9dd13cd8
V4-Flash,static,authority_lawyer,3,001-246024,P1-1,22,0,False,False,True,False,False,False,True,85.0,0.0,5f896ec460e92822a5c53493d76f1bfbfaa3ea617824c98dffa7981fc7de050d
V4-Flash,static,authority_lawyer,3,001-247556,10,209,0,False,False,True,False,False,True,False,80.0,10.0,5b6ef17d8dd6251930567d0bd6e73cfa55778982010ffaeba58d1b056bbbbd94
V4-Flash,static,authority_lawyer,3,001-247564,13,52,0,False,False,True,False,False,True,False,90.0,0.0,512a06030fa040085fd84fc3072d02985293f80fe54f4bacfa5766bb01c19568
V4-Flash,static,authority_lawyer,3,001-247564,8,51,0,False,False,True,False,False,True,False,95.0,0.0,98dda2ecc00bd065f95c12634125cfb65d710fb47409fb96658ea7dd1918a08d
V4-Flash,static,authority_lawyer,3,001-247651,13,82,0,False,False,True,False,False,True,False,95.0,5.0,ec5ec0094f20dd1cb702b1fc67e3b418ff78a116211c4667d08019fbee1efe12
V4-Flash,static,authority_lawyer,3,001-247827,14,94,0,False,False,True,False,False,False,True,80.0,0.0,147e7be244ab93e978f9e24d845f3a1a419bfcfcc5dea69bfc64d21bc4f4cf79
V4-Flash,static,authority_lawyer,3,001-247827,3,64,0,False,False,True,False,False,False,True,85.0,0.0,064723057b4cd8fdb7ef835c9362d41972716b82333b3b0a9ca1cb787895ebe2
V4-Flash,static,authority_lawyer,3,001-247833,8,71,0,False,False,True,False,False,True,False,85.0,0.0,6faf8cdeaaccf569ebc8978f84b43713aecc57613e043c5aaa333d4f22d15dd5
V4-Flash,static,authority_lawyer,3,001-247909,8,91,0,False,False,True,False,False,True,False,90.0,0.0,40e38794e7b05e5792400805e53d24646f608db5d3b41bc197513cb3b5cbd6de
V4-Flash,static,authority_lawyer,3,001-247913,3,83,0,False,False,True,False,False,True,False,95.0,0.0,cc2abb755ae831b456ba4eeff8dd837e9baf389420b658b8750f60df2a113b4e
V4-Flash,static,authority_lawyer,3,001-247917,6,117,0,False,False,True,False,False,True,False,90.0,10.0,60fb9f9f93726a3352cf75c8cebe29ea1b819a1583871f2af3f0d1f0ace9bf06
V4-Flash,static,authority_lawyer,3,001-248128,2,67,0,False,False,True,False,False,True,False,80.0,0.0,9bafe808553f626098cad9b96f09dc2239b71342a98ee373082c865d2677cda4
V4-Flash,static,authority_lawyer,3,001-248167,13,39,0,False,False,True,False,False,True,False,95.0,0.0,4f85666c793058686428f7fb6952db4e121d7d4b421f16bcbf0e3db2c77fcbf2
V4-Flash,static,authority_lawyer,3,001-248198,8,48,0,False,False,True,False,False,True,False,70.0,0.0,a8ebed06b843c8a7bdcf0f77b504eb209f062daaa2149c32c84aa79c7b1fa1dc
V4-Flash,static,authority_lawyer,3,001-248201,P1-1,48,0,False,False,True,False,False,True,False,95.0,10.0,0b757169193e6f0f978d23f361794f4956a3feb7f730f9278d90ce404ec4641e
V4-Flash,static,authority_lawyer,3,001-248220,3,96,0,False,False,True,False,False,True,False,95.0,0.0,4e169ff8efdb22b9a780916e152c306de7f56cd9c7f6f22f527fea32b816d37c
V4-Flash,static,authority_lawyer,3,001-248392,6,42,0,False,False,True,False,False,True,False,85.0,0.0,ed56d007290dc526aab7281137fd4e4b7cea20bea66cac27d4841276522724a7
V4-Flash,static,authority_lawyer,3,001-248395,6,52,0,False,False,True,False,False,True,False,90.0,0.0,ec4b1c4027edf9023e72f3583abd0b48c55ce130d7e749bbd3341ec2c23bf6cd
V4-Flash,static,authority_lawyer,3,001-248396,2,26,0,False,False,True,False,False,True,False,95.0,0.0,666535db7eafd9df9e14d54d5f70eadae0580c584d6dc4afb0b5a4288bafb19e
V4-Flash,static,authority_lawyer,3,001-248397,2,102,0,False,False,True,False,False,True,False,90.0,0.0,c478201e32a9529c6896b2dbdc47d159b029cd38b8ddd9c78ae516a43b6a2369
V4-Flash,static,authority_lawyer,3,001-248592,3,53,0,False,False,True,False,False,True,False,90.0,0.0,f38c7980d10d38a08b465bdecfac8ecd228e77e46a25c7f8aae491605f116f8c
V4-Flash,static,authority_lawyer,3,001-248594,10,74,0,False,False,True,False,False,True,False,95.0,0.0,a7a1d616e15f950c81dada5303e013d729778c36a9256a666ca0efb8ef49d6e7
V4-Flash,static,authority_lawyer,3,001-248594,3,53,0,False,False,True,False,False,True,False,95.0,0.0,79afecad11af33515eaffc935640a1e36626ee1fa881efb66f855bf52b80c107
V4-Flash,static,authority_lawyer,3,001-248598,8,48,0,False,False,True,False,False,False,True,10.0,100.0,fddd9fb88bf3cd4d3b83373f6ccbca66d23ba0769ac6b60033f0b4e18057359c
V4-Flash,static,authority_lawyer,3,001-248636,P12-1,108,0,False,False,True,False,False,True,False,95.0,0.0,cee31990308e1fc7b17db2ea17b08b5a1353300d6e2b60f079df075632f28b49
V4-Flash,static,authority_lawyer,3,001-248682,5,36,0,False,False,True,False,False,True,False,95.0,0.0,88d08aa646e003acfcb99fbe33ae731394159524a9f91c0b2007a5f80b167f45
V4-Flash,static,authority_lawyer,3,001-248687,6,42,0,False,False,True,False,False,True,False,90.0,0.0,5393acd384f61cd2e08c62ce0b8097ae3e6b410fd990dfcdf74e069b95f96f3e
V4-Flash,static,authority_lawyer,3,001-248854,8,66,0,False,False,True,False,False,True,False,95.0,0.0,1145ef2146927abd7013c66c512a99159e1fd3bb26b3175d0967a7940e0676ff
V4-Flash,static,authority_lawyer,3,001-248953,11,61,0,False,False,True,False,False,True,False,85.0,0.0,8caf43e83cec2463483309a7413c8fa33b6b6689c97ffce2a33a173e8d7bfb25
V4-Flash,static,authority_lawyer,3,001-248957,P1-1,64,0,False,False,True,False,False,True,False,95.0,0.0,6bd94531c65fec666161a9c5d0ffb7895998844c81d68717dc0a612fdecc36af
V4-Flash,static,authority_lawyer,3,001-248960,2,81,0,False,False,True,False,False,True,False,95.0,5.0,19a9d4576e88638ceb25adc64e8ef2683ad15f05b261ad87a71e1999065b2b06
V4-Flash,static,authority_lawyer,3,001-248961,3,191,0,False,False,True,False,False,False,True,10.0,100.0,eb9e79952edcd89c206442b956a052209937d797e787d44ba322001d799632b0
V4-Flash,static,authority_lawyer,3,001-248979,6,232,0,False,False,True,False,False,False,True,0.0,100.0,7b35d28d97340f74f7d040632b500d17147395dc8f66ff222d5ee1fbc995582c
V4-Flash,static,authority_lawyer,3,001-249134,6,80,0,False,False,True,False,False,True,False,90.0,10.0,b1105a90be24b1d0dd806290ee6f869c9e42c082cf355f582c59169696b27ea5
V4-Flash,static,authority_lawyer,3,001-249223,3,53,0,False,False,True,False,False,False,True,20.0,100.0,5de9c569ce6059f190daa4b8484ef9140104606370e3db9a2256d8804088362a
V4-Flash,static,authority_lawyer,3,001-249234,2,41,0,False,False,True,False,False,True,False,100.0,0.0,bb02916be375e88bf3a3f977a31a0be8b9c99877d1c2eeab602524ddfe720e46
V4-Flash,static,authority_lawyer,3,001-249236,2,62,0,False,False,True,False,False,True,False,100.0,0.0,9f58b902e19bc71165a36bcca68126ab3111b7e56f9fd61fe7a30a78ed781bc1
V4-Flash,static,authority_lawyer,3,001-249251,11,86,0,False,False,True,False,False,True,False,75.0,0.0,ec47f862661ac9e5ce87bfc1d4b9f9dfa0f64803a1008ce656679e2eaf689fd9
V4-Flash,static,authority_lawyer,3,001-249345,6,44,0,False,False,True,False,False,True,False,95.0,0.0,39204e0dedd601b1db034cd599b316d07e917695738db238cdd676bc5e0c7c7b
V4-Flash,static,authority_lawyer,3,001-249370,34,81,0,False,False,True,False,False,True,False,85.0,0.0,25b96a4e3579802ed2fac2b311a7ac14030988813f62f9eead8c85c8d0c2cfd1
V4-Flash,static,authority_lawyer,3,001-249380,8,77,0,False,False,True,False,False,True,False,90.0,0.0,d58b94cfff60917cb54b6aec32e6944d4a9431f70ceb7f1ecaf2ebcf7c7a4c29
V4-Flash,static,authority_lawyer,3,001-249515,P4-2,50,0,False,False,True,False,False,True,False,85.0,10.0,48a320e8769c93961b0ed3387056ed0fd537cd35e6d7a221f78e1d4280abbd02
V4-Flash,static,authority_lawyer,3,001-249527,2,52,0,False,False,True,False,False,True,False,95.0,0.0,b5ecfd5e8830a7a8fa6dc83dd0430ddedc4063d513547e2e4c6803afbd2c9eab
V4-Flash,static,authority_lawyer,3,001-249530,6,50,0,False,False,True,False,False,True,False,75.0,0.0,1d13e5ef7922fd0a2c023a50ae8783f5ccab53fe8b033d95c3560b424e726e29
V4-Flash,static,authority_lawyer,3,001-249531,8,67,0,False,False,True,False,False,True,False,85.0,0.0,7b62e59339270f171a3ee3e6831d34cd95738f994e0d9083173ebc3c08a19533
V4-Flash,static,authority_lawyer,3,001-249583,2,65,0,False,False,True,False,False,True,False,95.0,0.0,46cd677e5c5bca7d8550324ce69105c87eac2e4686ccecd298b97ece9967bacd
V4-Flash,static,authority_lawyer,3,001-249586,13,105,0,False,False,True,False,False,True,False,95.0,5.0,2a7de980260f912def22810e8bcb0f8daadbcba7d02daf77c4e3c5e4818db39b
V4-Flash,static,authority_lawyer,3,001-249587,2,29,0,False,False,True,False,False,True,False,85.0,0.0,b2106b2497cf77e0e06a6cfda0bff282748ee0db06ff7ca6c4e632b371bc6970
V4-Flash,static,authority_lawyer,3,001-249691,3,30,0,False,False,True,False,False,True,False,30.0,100.0,caa4e9d30e2108908747a88d05161a4f870e95b2d6d7fe163548ff5e3962cd1d
V4-Flash,static,authority_lawyer,3,001-249810,P1-1,32,0,False,False,True,False,False,True,False,90.0,10.0,d3113d42b6eee98d8ae344ce869a1b0e8f232fe683643f2e08e79d1d7e0ccf9a
V4-Flash,static,authority_lawyer,3,001-249964,8,25,0,False,False,True,False,False,True,False,75.0,0.0,5ac098c673b40a7d1aff215325bc5b9e1436cc7cd2dee6e27c771b2d37a2eaa9
V4-Flash,static,authority_lawyer,3,001-249970,2,70,0,False,False,True,False,False,True,False,95.0,0.0,3e28659f06ffc66ee814fe52077300b5de963ecb304860182feebc8d7fc08e60
V4-Flash,static,authority_lawyer,3,001-250034,5,71,0,False,False,True,False,False,True,False,75.0,0.0,9fd3e5f9ae06faa9670bab82795fb627e94554e83078ef3d0efc8b91dd235221
V4-Flash,static,authority_lawyer,3,001-250035,3,42,0,False,False,True,False,False,True,False,95.0,5.0,02ab7d9661deefbc854206882ed3d9e3c2f660b26b6e255f21250d0ecf2dfe1b
V4-Flash,static,authority_lawyer,3,001-250107,5,89,0,False,False,True,False,False,False,True,75.0,0.0,b415733fa5b3e0ebb30caabacaf8a1a99654d488b2b739b654a61928c6ee9611
V4-Flash,static,authority_lawyer,3,001-250111,6,62,0,False,False,True,False,False,True,False,95.0,0.0,6c074fe6767c034215ad2361ddeb1b488774c0f9c26fd976cc5816c2ae13c7bb
V4-Flash,static,authority_researcher,3,001-108433,10,49,0,False,False,True,False,False,True,False,80.0,0.0,8664871bcbc205cd02440531c5f46cf570b684c713ad1f2cd366c8710c6b14ea
V4-Flash,static,authority_researcher,3,001-108580,34,26,0,False,False,True,False,False,True,False,0.0,100.0,666f061b6b4daf3a6d2b30444af670f5e229c7e0d8a526cb48b652d1a919e8e3
V4-Flash,static,authority_researcher,3,001-108599,3,127,0,False,False,True,False,False,True,False,0.0,100.0,e4691eed07fbc7cb01f3d3f1daedd7d33470cf0437cfb3c140bbbca2233782b5
V4-Flash,static,authority_researcher,3,001-108607,5,36,0,False,False,True,False,False,True,False,90.0,0.0,e75d6f2d8e71e5c9f46e0239ea0a7a6740e8314f614db016ed1e9571aac037b1
V4-Flash,static,authority_researcher,3,001-108680,8,37,0,False,False,True,False,False,False,True,85.0,0.0,a042d1d5220b9cf3c40abd8019fc889b86ee0e38151dddf794b231415b29de5a
V4-Flash,static,authority_researcher,3,001-108859,6,55,0,False,False,True,False,False,True,False,85.0,0.0,2d350c04fe78c8b179cc5f44143f8846b66f2466b5a9b5570a63333e6fe19cce
V4-Flash,static,authority_researcher,3,001-109062,P4-2,53,0,False,False,True,False,False,True,False,100.0,0.0,e7d0e3d71b8c0eff9a971afc686728449e55a158f9d76066e71bba6e51669634
V4-Flash,static,authority_researcher,3,001-109072,8,41,0,False,False,True,False,False,True,False,0.0,100.0,10db8754c39e54b851723595cb385e12f79d9a01325265a10e63779424c3fc9c
V4-Flash,static,authority_researcher,3,001-109565,8,42,0,False,False,True,False,False,False,True,70.0,0.0,fcac6c3dd9645ec0f8a3d2a195337657cb6627227b513d833f03a6c0630e6061
V4-Flash,static,authority_researcher,3,001-109572,14,267,1,True,False,True,False,False,True,False,0.0,100.0,bbddc472d1ad96f67afb2ab283013950f8b3d5a5b6dbabd324acee97bfdff9af
V4-Flash,static,authority_researcher,3,001-109575,8,29,0,False,False,True,False,False,True,False,0.0,100.0,536be11dd3601d46ab158b2ac8df748bba8e47d8149a8768cc7196a1832e60d1
V4-Flash,static,authority_researcher,3,001-109581,5,126,0,False,False,False,True,False,True,True,0.0,0.0,2b4b7b423e2047f821d1e0c325807c930c474abad11c99cc0587314191b89563
V4-Flash,static,authority_researcher,3,001-110164,6,112,0,False,False,True,False,False,True,False,0.0,100.0,862b41ec510d03d0ca84d7943e6173b6c9ece7c39214e7f0eb810f53a5307974
V4-Flash,static,authority_researcher,3,001-110171,10,118,0,False,False,False,True,False,True,True,100.0,100.0,cbe8a3cd4f9d9e46c404fbb721f33074d4e94f16c47b1142e6cb8cdf626d1052
V4-Flash,static,authority_researcher,3,001-110249,3,225,0,False,False,True,False,False,False,True,90.0,10.0,14065ba8979c22ed710c955cfc2f9a59e8e80341543a7d21f25269798ec7a5bb
V4-Flash,static,authority_researcher,3,001-110271,8,40,0,False,False,True,False,False,True,False,15.0,100.0,7eae589933b03c0ed88498bf74c25655aa770195c708c12b1ce18df43f445b13
V4-Flash,static,authority_researcher,3,001-110486,P4-2,89,0,False,False,True,False,False,True,False,100.0,0.0,c57800e4d091ec59c0eed503ec3128b8d5eb42234aefa6d63b71e17221239984
V4-Flash,static,authority_researcher,3,001-110702,6,44,0,False,False,True,False,False,False,True,15.0,100.0,bc6a4198da2b2c5b901a101575f853ac3a8f73eaa71f950c230dfa86ef5bf2e1
V4-Flash,static,authority_researcher,3,001-110810,6,155,0,False,False,True,False,False,True,False,95.0,0.0,a7567d74d0e884feb472c04c2d8425372d8e6d34e86d0781788d8dbe52733ef3
V4-Flash,static,authority_researcher,3,001-110812,13,42,0,False,False,True,False,False,True,False,95.0,0.0,b90752898a804c31e7811b6f1cbd8afd366232126dcd98432810bf86e37d1263
V4-Flash,static,authority_researcher,3,001-110936,5,44,0,False,False,True,False,False,True,False,95.0,0.0,32f2033910062eaff3932ea33d11bf3f1c493c78f690e44825daaf65377a4a00
V4-Flash,static,authority_researcher,3,001-110942,8,28,0,False,False,True,False,False,True,False,30.0,100.0,15529b2291f8394c9f75a3f8f043392736250c9e95baddecb63e32290050d6b8
V4-Flash,static,authority_researcher,3,001-110949,3,72,0,False,False,True,False,False,True,False,85.0,0.0,774c6383cf2143fa2e805c5a69bab0d0f262a0fd978930e21774e5c0914d5ed8
V4-Flash,static,authority_researcher,3,001-110950,6,14,0,False,False,True,False,False,False,True,100.0,0.0,047065289873357d85e3ec64e5ca3d0b0135ee0ac5671f67fc84e2202e5b4d10
V4-Flash,static,authority_researcher,3,001-111044,P1-3,40,0,False,False,True,False,False,False,True,100.0,0.0,52e0ce9769aacfe6826d497347cc0fdbc6e8826be6a886a0dede7b8c988b36af
V4-Flash,static,authority_researcher,3,001-111175,6,90,0,False,False,True,False,False,False,True,90.0,0.0,7bdbcafcfd13716da610f45812c2b93915c767bd4b764df394e4a3782338c282
V4-Flash,static,authority_researcher,3,001-111369,7,59,0,False,False,True,False,False,True,False,90.0,0.0,46d787b11cc0f61b19566bd6e21dbde2bc0be0573dfda877222cea9341b0386f
V4-Flash,static,authority_researcher,3,001-111394,14,81,0,False,False,True,False,False,True,False,75.0,0.0,90ab4af7883e10c1caaf4d3e190d796f769fd532a5ce684b2d101c7428effcab
V4-Flash,static,authority_researcher,3,001-111419,6,28,0,False,False,True,False,False,True,False,95.0,5.0,432519b5d66616851ecc13f67ad4a8be54faffe52aad7ba80ad677d8c331d685
V4-Flash,static,authority_researcher,3,001-111429,3,55,0,False,False,True,False,False,False,True,100.0,0.0,de9bdc1228a3917e4adfd41ec24fa914763021b0bcc4daa1fea188b7ee9497ce
V4-Flash,static,authority_researcher,3,001-111518,6,46,0,False,False,True,False,False,True,False,95.0,0.0,823e1782ea5a5ab7498e2bc8288f002034ee39695744464fd37e6e73d0f740a3
V4-Flash,static,authority_researcher,3,001-111521,P1-1,39,0,False,False,True,False,False,False,True,85.0,0.0,9d375d96970e5fc19aa50c95c67c5e12d6a250accff4233a5c0ba980bd028ea3
V4-Flash,static,authority_researcher,3,001-111628,5,75,0,False,False,True,False,False,True,False,95.0,0.0,0c49ccfd302b498cd487be94d4e24991920e41853c86dab9fd9db62e236ba73c
V4-Flash,static,authority_researcher,3,001-111666,5,53,0,False,False,True,False,False,False,True,25.0,100.0,c3dbe707e05a6eb04b5c27ed74ace4d7cf4d8747b7fed06614072be32cd12e94
V4-Flash,static,authority_researcher,3,001-111902,8,650,0,False,False,True,False,False,True,False,10.0,100.0,4425bd9f396901aa46ccc4cef4ea06a902e62e0dd21ccc9b8a7182148b73f672
V4-Flash,static,authority_researcher,3,001-111938,8,118,0,False,False,True,False,False,True,False,75.0,0.0,8a933758b605347a8a87e42a14a146c52c12647f69d5353585be24ea4490c242
V4-Flash,static,authority_researcher,3,001-112102,6,19,0,False,False,True,False,False,False,True,30.0,100.0,6c9decbd11e2a6a74249f4d3ddd2fa1f295f2b188bcde10d7cfb41b3a14d33b4
V4-Flash,static,authority_researcher,3,001-112465,3,52,0,False,False,True,False,False,True,False,95.0,0.0,7bb88fefd4df3b85a546daa2f63d26c064f58dd0b7f8578220de0d8148c7d5b1
V4-Flash,static,authority_researcher,3,001-112529,P1-1,62,0,False,False,True,False,False,True,False,100.0,0.0,004ce3b7dac4e3cd679f3ecb9eb9d001ee29aa922083355e9a9288c76be86d41
V4-Flash,static,authority_researcher,3,001-112576,3,46,0,False,False,True,False,False,False,True,95.0,0.0,cf2479d50fd25ccbf7b69db5788510c31a225babca70786a9c9f64a975acb089
V4-Flash,static,authority_researcher,3,001-112588,8,62,0,False,False,True,False,False,True,False,90.0,0.0,b4f72394edce4a40c6f2f54fbb8382d989bf2332048e74f658a8702c4503d99e
V4-Flash,static,authority_researcher,3,001-113137,10,44,0,False,False,True,False,False,False,True,65.0,0.0,f84c316cd6550836d89606965c01f8e1553945ec3718af04ed414fe93d0a92d0
V4-Flash,static,authority_researcher,3,001-113328,2,85,0,False,False,True,False,False,False,True,85.0,0.0,7c8194e2340c2d491f95f19e23ef246c379557243cab3c13d76f4e9764383006
V4-Flash,static,authority_researcher,3,001-113432,3,50,0,False,False,True,False,False,False,True,85.0,0.0,ef653c30f83772addbb2af4de8780c6b79d599ab17bf2f63b6d75c7e23a58c16
V4-Flash,static,authority_researcher,3,001-113648,6,62,0,False,False,True,False,False,False,True,85.0,0.0,f7ba807c22b85fabd37714efe625ca9617b0ab2b5864900efb897377d3d50237
V4-Flash,static,authority_researcher,3,001-113806,6,32,0,False,False,True,False,False,True,False,95.0,0.0,12039cf04e27e8a625d5b6a2039c96c673f08104235a7d59ad6523a6ebebc62f
V4-Flash,static,authority_researcher,3,001-113819,8,295,0,False,False,False,True,False,True,True,0.0,0.0,38729c33aa248c25160510b2faa3a9e724a2be5c031fd9e1c634f20037d9a8c8
V4-Flash,static,authority_researcher,3,001-114082,P1-2,75,0,False,False,True,False,False,False,True,100.0,0.0,a267139af2407543234b9248f4b4d7ae6d31d3246b168440fcff3b6ad0625afe
V4-Flash,static,authority_researcher,3,001-114085,3,28,0,False,False,True,False,False,True,False,85.0,0.0,4187def33c6f94d3255a89eb520396feb58545423bc417ff1f4e689291d422eb
V4-Flash,static,authority_researcher,3,001-114087,3,1149,0,False,False,True,False,False,True,False,100.0,0.0,0ad18b8aac9abef3e75c1b196343b093632020a953591c355eac44a06bb12a40
